id,name,job,department,gender
1452615.0,Amanda Williams,Hairstylist,Costume & Make-Up,0.0
1452617.0,Deidre Parness,Makeup Artist,Costume & Make-Up,0.0
1452618.0,Kristen Kogler,Art Department Coordinator,Art,0.0
1452619.0,Christopher Windisch,Construction Coordinator,Art,2.0
1452627.0,Holger Hummel,Visual Effects Editor,Crew,0.0
1452628.0,Carey Michaels Keeney,Visual Effects Producer,Visual Effects,0.0
1452630.0,R. Kevin Clarke,Visual Effects Supervisor,Visual Effects,0.0
1452633.0,Janet Marie Ross,Set Costumer,Costume & Make-Up,0.0
1452636.0,Steve Corona,Dialect Coach,Crew,0.0
1639187.0,David Rubin,Executive Producer,Production,2.0
47287.0,Molly Smith,Producer,Production,0.0
1046637.0,Kami Garcia,Novel,Writing,0.0
1046638.0,Margaret Stohl,Novel,Writing,0.0
1316704.0,Matthew Flood Ferguson,Set Decoration,Art,0.0
1759010.0,Sarah Rae Davidson,Associate Producer,Production,1.0
1759012.0,John Hudson,Associate Producer,Production,0.0
1759015.0,Mike Rosenstein,Associate Producer,Production,0.0
19656.0,Sebastian Gutierrez,Screenplay,Writing,2.0
58294.0,George Armitage,Director,Directing,0.0
73179.0,Brent Armitage,Executive Producer,Production,2.0
52865.0,Garry Shandling,Screenplay,Writing,2.0
17849.0,Nathan Amondson,Production Design,Art,2.0
36064.0,Andrea V. Rossotto,Second Unit Cinematographer,Crew,0.0
63423.0,Johnny Martin,Stunt Coordinator,Crew,2.0
61117.0,Todd Farmer,Writer,Writing,2.0
62781.0,Kristin Bicksler,Set Decoration,Art,0.0
550112.0,René Besson,Producer,Production,0.0
550113.0,Joe Gatta,Executive Producer,Production,2.0
550114.0,Diego J. Martinez,Executive Producer,Production,0.0
587817.0,Louisa Gore Hamn ,Makeup Artist,Costume & Make-Up,0.0
1049770.0,Martin Bernfeld,Visual Effects Supervisor,Visual Effects,2.0
1096444.0,Zach Bangma,Art Direction,Art,0.0
1191308.0,Josh Hakian,Special Effects Coordinator,Crew,0.0
1275670.0,Devin C. Lussier,Visual Effects Producer,Visual Effects,0.0
1320552.0,Andree Fortier,Costume Supervisor,Costume & Make-Up,0.0
1388484.0,Andrew Wert,Property Master,Crew,0.0
1395178.0,Louis Kiss,Makeup Effects,Crew,0.0
1400814.0,Daniel Sperry,Dolby Consultant,Sound,0.0
1412716.0,Adam Klein,Animation,Visual Effects,0.0
1418043.0,Max Pomerleau,Gaffer,Lighting,0.0
1425588.0,Caoimhe Doyle,Foley,Sound,0.0
1427395.0,Solina Tabrizi,Hairstylist,Costume & Make-Up,0.0
1427396.0,Andrea Young,Hairstylist,Costume & Make-Up,0.0
1427402.0,Jared Pendergrass,Art Department Coordinator,Art,0.0
1427403.0,Jerry G. Henery,Construction Coordinator,Art,0.0
1427410.0,Mike Gibson,Visual Effects Producer,Visual Effects,0.0
1427411.0,Gary Hutzel,Visual Effects Supervisor,Visual Effects,0.0
1427413.0,Bartholomew Singer,Camera Operator,Camera,0.0
1427437.0,Dennis W. Cook Jr.,Picture Car Coordinator,Crew,0.0
21276.0,Stephen Endelman,Original Music Composer,Sound,0.0
934720.0,Haruhiro Tsujimoto,Executive Producer,Production,0.0
995035.0,Keiji Inafune,Executive Producer,Production,0.0
19309.0,Jan K. Bergstrom,Set Decoration,Art,1.0
42121.0,Glenn Morgan,Screenplay,Writing,0.0
57134.0,James Wong,Screenplay,Writing,2.0
57135.0,Robert McLachlan,Director of Photography,Camera,2.0
57858.0,James Coblentz,Editor,Editing,2.0
1163129.0,Harold Guskin,Dialect Coach,Crew,0.0
1169741.0,Lina Shanklin,Script Supervisor,Directing,1.0
1348789.0,Clare Scarpulla,Set Designer,Art,0.0
1404283.0,Colleen Bachman,Visual Effects Coordinator,Visual Effects,0.0
1407822.0,Glenn Parker,Still Photographer,Camera,2.0
1421334.0,Scott Schneider,Propmaker,Crew,0.0
1438584.0,Jerome Fauci,Steadicam Operator,Camera,0.0
1532723.0,Mark Walcott,Set Costumer,Costume & Make-Up,0.0
1536312.0,Chrisi Karvonides-Dushenko,Costume Design,Costume & Make-Up,0.0
1552368.0,Jim Thomson,Visual Effects Editor,Crew,0.0
1597204.0,Michael P. Cook,Dialogue Editor,Sound,0.0
1771847.0,Tom Shaw Jr.,Property Master,Art,0.0
1779722.0,Audie Aragon,Dolly Grip,Camera,0.0
1868273.0,Norman T. Leavitt,Makeup Supervisor,Costume & Make-Up,0.0
1868277.0,Richard Graves,First Assistant Director,Directing,0.0
1868279.0,Donald G. Helderle,Construction Foreman,Art,0.0
1868280.0,Joe Wood,Construction Coordinator,Art,0.0
1868291.0,Mark Ashton Hunt,Visual Effects Producer,Visual Effects,0.0
1868293.0,Maricela Perdomo,Modeling,Visual Effects,0.0
1868299.0,Gerard Van Ommen Kloeke,Modeling,Visual Effects,0.0
1868309.0,Tai Wai Lai,Martial Arts Choreographer,Crew,0.0
2045.0,Ferne Cassel,Casting Associate,Production,1.0
4694.0,Lisa Cogswell,Production Coordinator,Production,1.0
16563.0,Charles A. Tamburro,Pilot,Crew,0.0
39110.0,Linda Spheeris,Set Decoration,Art,1.0
57908.0,Rex Weiner,Characters,Writing,0.0
57909.0,James Cappe,Screenplay,Writing,0.0
57911.0,Boris Blank,Original Music Composer,Sound,2.0
122089.0,Mark Fabus,Set Designer,Art,0.0
141400.0,James W. Gavin,Pilot,Crew,0.0
1509828.0,Antoinette Levine,Location Manager,Production,1.0
1511734.0,David Israel,Location Manager,Production,0.0
1544695.0,Nancy Hansen,Script Supervisor,Directing,1.0
1800242.0,Michael Tamburro,Pilot,Crew,2.0
1806132.0,Anthony Goldschmidt,Title Designer,Art,2.0
1849297.0,Carole Childs,Music Supervisor,Sound,1.0
1849298.0,Allen J. Grubman,Music Supervisor,Sound,2.0
17802.0,Ronaldo Vasconcellos,Producer,Production,0.0
976763.0,Hilary Bevan Jones,Producer,Production,1.0
1017450.0,Emma Freud,Producer,Production,1.0
15193.0,Herbie Hancock,Music,Sound,2.0
21705.0,Simon Moore,Screenplay,Writing,2.0
1420312.0,Loretta James-Demasi,Makeup Artist,Costume & Make-Up,0.0
666.0,Douglas Slocombe,Director of Photography,Camera,2.0
715.0,Elliot Scott,Production Design,Art,2.0
735.0,Arthur F. Repola,Producer,Production,2.0
737.0,Jeffrey Boam,Screenplay,Writing,2.0
750.0,Maggie Cartier,Casting,Production,0.0
83791.0,Michael D. Moore,Second Unit,Crew,0.0
8922.0,Anthony Powell,Costume Design,Costume & Make-Up,2.0
10213.0,Tip Tipping,Stunts,Crew,2.0
29296.0,Paul Beeson,Additional Photography,Camera,0.0
102595.0,Steve Kelso,Stunts,Crew,0.0
1042415.0,Wayne Toth,Special Effects,Crew,0.0
1400821.0,Melissa Taylor,Production Coordinator,Production,0.0
1629006.0,David H. Watkins,Special Effects Supervisor,Visual Effects,2.0
372.0,Tom Stoppard,Screenplay,Writing,2.0
20875.0,Leo Tolstoy,Novel,Writing,2.0
70506.0,Melanie Oliver,Editor,Editing,0.0
1357009.0,Sidi Larbi Cherkaoui,Choreographer,Crew,0.0
1408530.0,Emma Thomas,Script Supervisor,Directing,0.0
1409297.0,Paul Carter,Sound Designer,Sound,0.0
1466663.0,Heather Leat,Costume Supervisor,Costume & Make-Up,0.0
23828.0,Christa Schamberger,Casting,Production,1.0
61255.0,Jason Pielak,Visual Effects Editor,Crew,0.0
82195.0,Terri Tatchell,Writer,Writing,1.0
126130.0,Daniel Birt,Set Decoration,Art,0.0
230832.0,Charlie Runge,Makeup Artist,Costume & Make-Up,0.0
574092.0,James Bitonti,Co-Producer,Production,2.0
1099125.0,Geoff Anderson,Visual Effects Producer,Visual Effects,2.0
1410309.0,Dale Rodkin,Steadicam Operator,Camera,0.0
1424600.0,Kobus Swart,Property Master,Crew,0.0
1424631.0,Skip Margetts,Helicopter Camera,Camera,0.0
1425918.0,Dione Wood,Visual Effects Producer,Visual Effects,0.0
1451524.0,Bobby Cardoso,Art Direction,Art,0.0
1463631.0,Rene Toye,Visual Effects Editor,Crew,0.0
1468340.0,Victoria Burkhart,Co-Producer,Production,0.0
1486822.0,Sarah Rubano,Makeup Department Head,Costume & Make-Up,0.0
1486823.0,Catherine Gaum,Set Designer,Art,0.0
1486837.0,Scott Kravitz,Animation Supervisor,Visual Effects,0.0
7001.0,Martin Williams,Special Effects Supervisor,Visual Effects,0.0
30598.0,Myriam Vézina,Casting,Production,0.0
40288.0,Marie-Claude Gosselin,Set Decoration,Art,0.0
57649.0,Jeffery Deaver,Novel,Writing,0.0
57650.0,Jeremy Iacone,Screenplay,Writing,2.0
57651.0,Michael Klawitter,Executive Producer,Production,2.0
63659.0,John Coniglio,First Assistant Editor,Editing,0.0
111181.0,George Acogny,Music Supervisor,Sound,0.0
92220.0,François Grenon,Boom Operator,Sound,0.0
92236.0,Mathieu Charest,Key Grip,Camera,0.0
91128.0,Lisa R. Frucht,Costume Supervisor,Costume & Make-Up,0.0
91171.0,Deborah Parker,Location Manager,Production,0.0
131119.0,Bo Dietl,Associate Producer,Production,2.0
142162.0,Michael Russo,Stunt Coordinator,Crew,2.0
554009.0,Robert Grasmere,Visual Effects Supervisor,Visual Effects,0.0
1203684.0,David Vacarri,Casting,Production,0.0
1332622.0,Susan C. MacQuarrie,Set Decoration,Art,0.0
1332623.0,Harriet Zucker,Set Decoration,Art,0.0
1332626.0,Daniel Léger,Costume Supervisor,Costume & Make-Up,0.0
1403707.0,René Guillard,Gaffer,Lighting,0.0
1405203.0,Charles Hamilton,Sound Recordist,Crew,2.0
1405808.0,Christina Kontos,Production Manager,Production,0.0
1405810.0,Elizabeth Schlitten,Property Master,Crew,0.0
1405811.0,Colin Miller,Supervising Sound Editor,Sound,0.0
1405813.0,Christopher Ackland,Dialogue Editor,Editing,0.0
1405815.0,Francis Marleau,Special Effects Coordinator,Crew,0.0
1405816.0,Rachael Penfold,Visual Effects Producer,Visual Effects,0.0
1406050.0,Dean Crone,Camera Operator,Camera,0.0
1406051.0,Jonathan Wenk,Still Photographer,Camera,0.0
1406052.0,Julie Sageau,Video Assist Operator,Crew,0.0
1406054.0,Nadine Demeule,Video Assist Operator,Crew,0.0
1406055.0,Peter Girolami,Gaffer,Lighting,0.0
1406056.0,François Fauteux,Location Manager,Production,0.0
1406058.0,Barbara Stoia,Script Supervisor,Directing,0.0
1535470.0,Patrick Mahoney,Craft Service,Crew,0.0
1545774.0,Craig Chandler,Digital Compositors,Visual Effects,0.0
1555021.0,Monique Champagne,Script Supervisor,Directing,0.0
1573663.0,George Dickson,Post Production Assistant,Crew,0.0
1704255.0,Maggie Kusik,Production Accountant,Production,0.0
1761396.0,Nicole Stiegelbauer,Painter,Art,0.0
1761397.0,Jacques F. Bernier,First Assistant Camera,Camera,0.0
1761398.0,Gregory White,Aerial Camera,Camera,2.0
1761399.0,Robert Allicock,Hairstylist,Costume & Make-Up,0.0
1761400.0,Jason 'Jay' Brown,Set Dressing Artist,Costume & Make-Up,0.0
1761402.0,Braden Belmonte,Loader,Crew,0.0
1761403.0,Jonathan Goldman,Second Unit Cinematographer,Crew,0.0
1761404.0,Stephen Krug,Set Production Assistant,Crew,0.0
1761405.0,Mark Akeson,Stand In,Crew,2.0
1761406.0,Ricky Friedman,Assistant Director,Directing,0.0
1761407.0,Damian Gonzales,Electrician,Lighting,0.0
1761408.0,Micael Albrecht,Lighting Technician,Lighting,0.0
1761459.0,Oliver James,Researcher,Production,0.0
1761469.0,Alex Maleev,Storyboard,Writing,0.0
17217.0,Mike Topoozian,First Assistant Director,Directing,0.0
35974.0,Gavin Polone,Producer,Production,2.0
37926.0,Judy Hofflund,Producer,Production,1.0
108152.0,Gary Preece,Transportation Captain,Crew,0.0
957928.0,Todd Boekelheide,Sound Re-Recording Mixer,Sound,2.0
1409273.0,Kevin Tod Haug,Visual Effects Supervisor,Visual Effects,0.0
1415626.0,Leslie McMinn,Visual Effects Coordinator,Visual Effects,0.0
1532402.0,John Klepko,Music Editor,Sound,0.0
1550618.0,Aaron Pazanti,Camera Operator,Camera,0.0
1551326.0,Edward Morrison,Key Hair Stylist,Costume & Make-Up,0.0
1646349.0,Mike Revell,Production Accountant,Production,0.0
1758614.0,Bob Wagner,Second Assistant Director,Directing,2.0
1758616.0,Julie L. Pearce,Key Makeup Artist,Costume & Make-Up,1.0
1758622.0,Christie Cean George,Casting Assistant,Production,0.0
1758623.0,Eric B. Dachs,Sound Design Assistant,Crew,0.0
1758624.0,Mise Kageya,Sound Design Assistant,Crew,0.0
1758629.0,JoAnn Knox,Visual Effects Producer,Visual Effects,0.0
41270.0,Chuck Bowman,Director,Directing,2.0
2707.0,Paul Junger Witt,Producer,Production,2.0
111457.0,Erik Polczwartek,Supervising Art Director,Art,2.0
1077404.0,Jon Ekstrand,Music,Sound,0.0
1164062.0,Tom Rob Smith,Novel,Writing,0.0
1304287.0,Stefan Kovacik,Assistant Art Director,Art,0.0
1402240.0,Zuzana Cizmarova,Assistant Art Director,Art,0.0
1406903.0,Loan Phan,Digital Intermediate,Editing,0.0
1424690.0,Slobodan Pikula,Still Photographer,Camera,0.0
1439130.0,Amy Byrne,Hairstylist,Costume & Make-Up,0.0
1486537.0,Sophie Hervieu,Set Decoration,Art,0.0
1486538.0,Jana Nemcekova,Script Supervisor,Directing,0.0
1500280.0,David Dorling,Hairstylist,Costume & Make-Up,0.0
1500281.0,Klara Holubova,Art Department Coordinator,Art,0.0
1500282.0,Zuzana Svobodova,Assistant Art Director,Art,0.0
1500283.0,Philip D. Morrill,First Assistant Sound Editor,Sound,0.0
1500285.0,Chris Patterson,First Assistant Editor,Editing,0.0
1500286.0,Carl Sealove,Music Editor,Sound,0.0
1500287.0,Jiri Hrubes,Picture Car Coordinator,Crew,0.0
1500288.0,Karel Jiran,Transportation Coordinator,Crew,0.0
55373.0,Andy Breckman,Screenplay,Writing,2.0
230138.0,Bette Chadwick,Casting,Production,1.0
1442554.0,Randi Feldman,Script Supervisor,Directing,0.0
1995.0,Susan G. Pollock,Executive Producer,Production,0.0
1998.0,Gene Brewer,Novel,Writing,2.0
1393449.0,Andy Shuttleworth,Steadicam Operator,Camera,0.0
1411800.0,Lori Hicks,Makeup Artist,Costume & Make-Up,0.0
1431630.0,Jim McConkey,Steadicam Operator,Camera,2.0
1521506.0,Teresa M. Austin,Makeup Department Head,Costume & Make-Up,0.0
1549170.0,Jill E. Anderson,Costume Supervisor,Costume & Make-Up,0.0
1549171.0,Kathleen Gore-Misko,Set Costumer,Costume & Make-Up,0.0
1549173.0,Pamela Santori,Makeup Artist,Costume & Make-Up,0.0
1549176.0,Bret Rubin,Rigging Grip,Lighting,0.0
1549177.0,Mark R. Rubin,Rigging Grip,Lighting,0.0
1549178.0,Justin Van Fleet,Rigging Grip,Lighting,0.0
1549179.0,Spencer Wilcox,Rigging Grip,Lighting,0.0
18321.0,Donna Zakowska,Costume Design,Costume & Make-Up,1.0
47283.0,Steven Rogers,Screenplay,Writing,2.0
1524763.0,Karen Kawahara,Makeup Artist,Costume & Make-Up,0.0
1524768.0,Frankie Ritacco,Costume Supervisor,Costume & Make-Up,0.0
1524770.0,Laura Steinman,Set Costumer,Costume & Make-Up,0.0
7495.0,Georgianne Walken,Casting,Production,1.0
18267.0,Larry Gelbart,Screenplay,Writing,2.0
18274.0,Michael Haley,Producer,Production,0.0
18275.0,Suzanne Herrington,Producer,Production,1.0
3286.0,David Chapman,Art Direction,Art,2.0
12017.0,Richard Sylbert,Production Design,Art,2.0
13723.0,George Gaines,Set Decoration,Art,2.0
17949.0,Robert Q. Lovett,Editor,Editing,0.0
22000.0,William Kennedy,Screenplay,Writing,0.0
22001.0,Jim Haskins,Novel,Writing,0.0
22003.0,Lois Planco,Casting,Production,0.0
14566.0,Alexander Mackendrick,Thanks,Crew,2.0
28402.0,Dixie J. Capp,Associate Producer,Production,1.0
35582.0,Nicholas Mastandrea,Assistant Director,Directing,2.0
115328.0,Halsted Welles,Screenplay,Writing,0.0
210056.0,Pierre Barrera,Set Dressing Artist,Costume & Make-Up,0.0
1179272.0,Mamie Mitchell,Script Supervisor,Directing,1.0
1223192.0,Roberta Marquez Seret,Art Department Coordinator,Art,0.0
1333969.0,Bren Cook,Set Costumer,Costume & Make-Up,0.0
1407232.0,Stephen Mullen,Rigging Gaffer,Lighting,0.0
1407713.0,Aleah Ames,Set Costumer,Costume & Make-Up,0.0
1415610.0,John Paul 'J.P.' Jones,Property Master,Crew,0.0
1416061.0,Philip C. Pfeiffer,Camera Operator,Camera,0.0
1449994.0,Nico Salvato,First Assistant Sound Editor,Sound,0.0
1532598.0,Michael Castellano,Set Costumer,Costume & Make-Up,0.0
1532599.0,Juliet Hyde-White,Set Costumer,Costume & Make-Up,0.0
1532600.0,Pilar Agoyo,Seamstress,Costume & Make-Up,0.0
1532601.0,Debra Chapman,Seamstress,Costume & Make-Up,0.0
1532604.0,Charla Bowersox,Casting Associate,Production,0.0
1532609.0,Chip Byrd,First Assistant Camera,Camera,0.0
1532611.0,J. Steven Matzinger,First Assistant Camera,Camera,0.0
1532614.0,Elizabeth Rainey,Foley,Sound,0.0
1532616.0,Arthur Arndt,Carpenter,Crew,0.0
1532619.0,Marcie Jastrow,Digital Intermediate,Editing,0.0
1532620.0,Sara Cueva,Visual Effects Editor,Crew,0.0
1706641.0,Joe Bacharka,Grip,Camera,0.0
1706642.0,Bradley Barnes,Lighting Technician,Lighting,0.0
3925.0,Eric Kress,Director of Photography,Camera,2.0
16366.0,Frédérique Arguello,Hairstylist,Costume & Make-Up,0.0
16470.0,Brian McManus,Makeup Artist,Costume & Make-Up,0.0
35454.0,Nicolas Trembasiewicz,Editor,Editing,0.0
55773.0,Nathaniel Méchaly,Original Music Composer,Sound,0.0
75035.0,Olivier Megaton,Director,Directing,2.0
119204.0,Laurent Demianoff,Stunt Coordinator,Crew,0.0
928492.0,Sébastien Inizan,Production Design,Art,0.0
961658.0,Carl Bartels,Camera Operator,Camera,2.0
1039240.0,Pierrot Colonna,Camera Operator,Camera,0.0
1046590.0,Nanci Roberts,Art Direction,Art,1.0
1048884.0,Stéphane Robert,Makeup Artist,Costume & Make-Up,0.0
1151866.0,Clémence Stoloff,ADR & Dubbing,Sound,0.0
1309872.0,Terri De Haan,Costume Supervisor,Costume & Make-Up,0.0
1309919.0,Peri Richards,Set Costumer,Costume & Make-Up,0.0
1317252.0,Audrey Simonaud,Editor,Editing,0.0
1321362.0,Marylin Fitoussi,Wardrobe Supervisor,Costume & Make-Up,0.0
1329967.0,Michael Mandaville,Line Producer,Production,0.0
1337650.0,Rodolphe Chabrier,Visual Effects Producer,Visual Effects,0.0
1363862.0,Simon Descamps,Visual Effects Producer,Visual Effects,0.0
1367797.0,Dominique Moisan,Assistant Art Director,Art,0.0
1372087.0,Katia Boutin,ADR & Dubbing,Sound,0.0
1376263.0,Tristan Girault,Property Master,Crew,0.0
1376266.0,Guillaume Battistelli,Sound Editor,Sound,0.0
1377299.0,Chloé Rudolf,Script Supervisor,Directing,0.0
1404840.0,Dean Humphreys,Sound Re-Recording Mixer,Sound,2.0
1412487.0,Lorenzo Donati,Steadicam Operator,Camera,0.0
1412972.0,Patricia McAlhany Glasser,Hairstylist,Costume & Make-Up,0.0
1420326.0,Daniel C. McFadden,Still Photographer,Camera,2.0
1438565.0,Nicolas Migot,Assistant Art Director,Art,0.0
1470202.0,Christophe Couzon,Art Direction,Art,0.0
1477773.0,Barbara Dally,Hairstylist,Costume & Make-Up,0.0
1477774.0,Jessica Ann Grit,Art Department Coordinator,Art,0.0
1477775.0,Lauren Lebow,Art Department Coordinator,Art,0.0
1477776.0,Devon Lombardi,Art Department Coordinator,Art,0.0
1477777.0,Julie Mons,Assistant Art Director,Art,0.0
1477778.0,Walt Mikolwski,Construction Coordinator,Art,0.0
1477779.0,Duke Tomasick,Construction Coordinator,Art,0.0
1477780.0,Martinus Van Lunen,Construction Coordinator,Art,0.0
1477781.0,Lorie Arms,Property Master,Crew,0.0
1477782.0,Anne Gibourg,Dialogue Editor,Editing,0.0
1477783.0,Jean-Louis Autret,Visual Effects Supervisor,Visual Effects,0.0
1477784.0,Tarina Van Den Driessche,Camera Operator,Camera,0.0
1477785.0,Roger Arpajou,Still Photographer,Camera,0.0
1477786.0,Sam Urdank,Still Photographer,Camera,0.0
1477788.0,Marco Graziaplena,Additional Photography,Camera,0.0
1477791.0,Kim Rollins Dometrovich,Set Costumer,Costume & Make-Up,0.0
1477792.0,Linda Lindsay Edwards,Set Costumer,Costume & Make-Up,0.0
1477795.0,Brenda Salivia,Set Costumer,Costume & Make-Up,0.0
1477796.0,Sophie Chatin,First Assistant Editor,Editing,0.0
1477797.0,Akrivi Fili,First Assistant Editor,Editing,0.0
1477798.0,David Menke,Music Editor,Sound,0.0
1477800.0,Mohan Valmy,Gaffer,Lighting,0.0
1556129.0,Yoann Copinet,VFX Editor,Visual Effects,0.0
1601607.0,Robert Bullock Jr.,Propmaker,Crew,0.0
1695015.0,Ludovic Bernard,First Assistant Director,Directing,0.0
1765236.0,Luc Poullain,Pilot,Crew,0.0
1771619.0,Heather Neeld,Production Coordinator,Production,0.0
1811602.0,Jérémy Babinet,Foley Editor,Sound,0.0
1826053.0,Kai Thorup,Location Manager,Production,2.0
1855821.0,Jérôme Rabu,Boom Operator,Sound,0.0
1879751.0,Natasha Hatch,Art Direction,Art,0.0
1879753.0,Jennifer Giragos,Makeup Artist,Costume & Make-Up,0.0
1879771.0,Julien Champroux,VFX Editor,Visual Effects,0.0
1879772.0,Keith Mentze,Dolly Grip,Camera,0.0
1879773.0,Pierre O' Halloran,Camera Operator,Camera,0.0
1879774.0,Pierre Arnaud Ouvrard,Electrician,Lighting,0.0
1879775.0,German Valle,Best Boy Electric,Lighting,0.0
1879778.0,Louise Parker,Production Coordinator,Production,0.0
5506.0,Elliot Davis,Director of Photography,Camera,2.0
8859.0,Bernie Brillstein,Executive Producer,Production,2.0
56988.0,Robert Brinkmann,Director of Photography,Camera,2.0
60082.0,Lou Holtz Jr.,Screenplay,Writing,0.0
60083.0,Marc Gurvitz,Executive Producer,Production,0.0
