id,movieName,releaseDate,budget,revenue,runtime,avg_votes,homepageURL
7304,Running Scared,2006-01-06,17000000,9500000,122.0,7.0,https://www.warnerbros.com/running-scared
24747,Bobby Jones: Stroke of Genius,2004-04-30,0,0,120.0,5.5,
58048,Shanghai Surprise,1986-08-29,17000000,0,97.0,2.9,
1491,The Illusionist,2006-08-18,40000000,86915017,110.0,7.1,
2989,Roar,1981-11-12,17000000,2000000,102.0,5.6,http://www.roarthemovie.com/
10629,Veronica Guerin,2003-07-11,17000000,1569918,98.0,6.8,
255343,Escobar: Paradise Lost,2014-10-11,17000000,3758328,120.0,6.1,
4723,Southland Tales,2006-05-15,17000000,374743,144.0,5.2,http://darko.com/film_southlandtales.html
10800,Dragon Hunters,2008-03-19,15000000,0,80.0,6.5,
25763,Damnation Alley,1977-09-10,17000000,8720000,91.0,5.0,
79694,The Apparition,2012-08-23,17000000,9627492,82.0,4.5,http://theapparition.warnerbros.com
4032,My Girl,1991-11-27,16500000,0,102.0,7.0,
18615,Fur: An Imaginary Portrait of Diane Arbus,2006-08-30,16800000,2281089,122.0,5.8,http://www.furmovie.com/
10673,Wall Street,1987-12-10,15000000,43848069,126.0,7.0,
4584,Sense and Sensibility,1995-12-13,16500000,135000000,136.0,7.2,
2977,Becoming Jane,2007-03-02,16500000,37311672,120.0,6.9,http://becomingjane-themovie.com/
10760,Sydney White,2007-09-21,16500000,13620075,108.0,6.0,
11093,House of Sand and Fog,2003-12-19,16500000,16942795,126.0,7.0,
207,Dead Poets Society,1989-06-02,16400000,235860116,129.0,8.1,
8467,Dumb and Dumber,1994-12-16,16000000,247275374,107.0,6.5,
639,When Harry Met Sally...,1989-07-21,16000000,92823546,96.0,7.3,
24226,The Verdict,1982-12-08,16000000,53977250,129.0,7.4,
9285,Road Trip,2000-05-19,16000000,119754278,93.0,5.9,
14709,Varsity Blues,1999-01-15,0,0,106.0,6.0,
74643,The Artist,2011-05-15,15000000,133432856,100.0,7.3,http://www.warnerbros.fr/the-artist
13788,The Unborn,2009-01-09,16000000,76514050,87.0,4.8,http://www.theunbornmovie.net/
83666,Moonrise Kingdom,2012-05-16,16000000,68263166,94.0,7.6,http://www.moonrisekingdom.com
10781,The Texas Chainsaw Massacre: The Beginning,2006-10-06,16000000,0,91.0,5.9,
318850,The Young Messiah,2016-03-10,18500000,6490401,120.0,6.4,
13908,The Master of Disguise,2002-08-02,0,0,80.0,3.7,
1417,Pan's Labyrinth,2006-05-27,19000000,83258226,118.0,7.6,http://www.panslabyrinth.com
39180,See Spot Run,2001-03-02,0,0,94.0,4.8,
16161,Baby Boy,2001-06-27,16000000,29381649,130.0,7.4,
49950,The Roommate,2011-02-04,16000000,40492759,91.0,5.3,http://www.theroommate-movie.com/
10956,Joe Dirt,2001-04-10,17700000,30987695,91.0,5.5,
9594,Double Impact,1991-08-10,15000000,30102717,110.0,5.3,
4638,Hot Fuzz,2007-02-14,12000000,80573774,121.0,7.4,http://www.universalstudiosentertainment.com/hot-fuzz/
13972,The Women,2008-09-12,16000000,50007546,114.0,4.6,http://thewomen.warnerbros.com/index.html
5038,Vicky Cristina Barcelona,2008-08-15,15000000,96408652,96.0,6.7,
13491,Arn: The Knight Templar,2007-12-17,25000000,0,139.0,6.4,
10571,Boys and Girls,2000-06-16,16000000,20627372,94.0,5.4,
10994,White Oleander,2002-10-11,0,0,109.0,7.2,
19994,Jennifer's Body,2009-09-18,16000000,31556061,100.0,5.3,
25166,Drowning Mona,2000-03-03,16000000,15427192,96.0,5.4,
30890,Radio Days,1987-01-30,16000000,0,90.0,7.0,
23169,Remember Me,2010-03-12,20000000,0,113.0,6.9,http://rememberme-movie.com/
17403,How to Deal,2003-07-18,0,0,99.0,5.7,
12120,My Stepmother is an Alien,1988-12-09,20000000,13854000,108.0,5.3,
9800,Philadelphia,1993-12-22,26000000,206678440,125.0,7.6,
1090,The Thirteenth Floor,1999-04-16,16000000,18564088,100.0,6.8,
18475,The Cookout,2004-09-03,16000000,12,97.0,4.6,
40160,Meteor,1979-10-19,0,0,107.0,5.1,
18074,Duets,2000-09-09,0,0,112.0,5.5,
9689,Hollywood Ending,2002-05-03,16000000,0,112.0,6.4,
9781,Detroit Rock City,1999-08-13,6500000,4217115,95.0,6.7,
8009,Highlander,1986-03-07,16000000,5900000,116.0,6.8,
3877,Things We Lost in the Fire,2007-09-26,16000000,2849142,113.0,6.7,http://www.thingswelostinthefiremovie.com/
8854,Steel,1997-08-15,16000000,1686429,97.0,4.3,
152599,The Immigrant,2013-07-03,16000000,5867686,117.0,6.2,http://theimmigrant-lefilm.com/
18840,The White Countess,2005-10-30,0,0,135.0,6.9,
68727,Trance,2013-03-27,20000000,24261569,101.0,6.5,
12657,Soul Plane,2004-05-28,16000000,14822346,86.0,4.7,
8265,Welcome to the Sticks,2008-01-09,11000000,53191886,106.0,6.8,http://www.bienvenuechezleschtis-lefilm.com/
12410,Good,2008-12-11,0,0,96.0,6.3,
34647,Enter the Void,2009-05-05,13000000,754249,161.0,7.2,http://www.ifcfilms.com/films/enter-the-void
73935,Vamps,2012-08-25,16000000,0,93.0,4.8,
28178,Hachi: A Dog's Tale,2009-06-13,16000000,47801389,93.0,7.7,
185567,Zulu,2013-12-04,16000000,0,110.0,6.7,
264656,The Homesman,2014-05-18,16000000,3442853,122.0,6.4,
35696,Juwanna Mann,2002-06-21,15600000,0,91.0,4.2,http://www.juwannamann.com/
16351,Ararat,2002-05-20,0,0,115.0,5.7,
38717,Madison,2001-01-23,0,0,99.0,5.3,
18777,Slow Burn,2005-09-12,15500000,1237615,93.0,5.5,
2110,Wasabi,2001-10-31,15300000,0,94.0,6.2,
9035,Slither,2006-03-31,15500000,0,95.0,6.3,
90,Beverly Hills Cop,1984-11-29,15000000,316360478,105.0,6.8,
771,Home Alone,1990-11-09,18000000,476684675,103.0,7.1,https://www.foxconnect.com/home-alone-4.html
12154,Three Men and a Baby,1987-11-27,0,0,102.0,5.8,
9576,Tootsie,1982-12-16,21000000,177200000,116.0,6.9,
744,Top Gun,1986-05-16,15000000,356830601,110.0,6.7,
146,"Crouching Tiger, Hidden Dragon",2000-10-01,17000000,213525736,120.0,7.2,
14,American Beauty,1999-09-15,15000000,356296601,122.0,7.9,http://www.dreamworks.com/ab/
45269,The King's Speech,2010-09-06,15000000,414211549,118.0,7.6,http://www.kingsspeech.com/
9493,Twins,1988-12-09,15000000,216614388,107.0,5.7,
22556,The Yellow Handkerchief,2008-12-17,15000000,317000,102.0,6.4,http://www.theyellowhandkerchief.com/
873,The Color Purple,1985-12-18,15000000,146292009,154.0,7.7,
33196,Tidal Wave,2009-06-06,16000000,11301649,120.0,6.5,
205596,The Imitation Game,2014-11-14,14000000,233555708,113.0,8.0,http://theimitationgamemovie.com/
10765,Private Benjamin,1980-10-06,0,0,109.0,6.0,
16769,Coal Miner's Daughter,1980-03-07,15000000,67182787,125.0,7.2,
33217,Diary of a Wimpy Kid,2010-03-19,15000000,75700498,92.0,5.9,http://www.fox.co.uk/diary-of-a-wimpy-kid
132232,Mama,2013-01-17,15000000,146497771,100.0,6.0,http://www.mamamovie.com/
11153,National Lampoon's Vacation,1983-07-28,15000000,61399552,98.0,7.1,
208134,Bad Grandpa,2013-10-22,15000000,151831537,92.0,6.0,
1165,The Queen,2006-09-15,15000000,123384128,103.0,6.8,http://www.thequeenmovie.co.uk/
4011,Beetlejuice,1988-02-29,15000000,73326666,92.0,7.1,
17202,Why Did I Get Married?,2007-10-12,15000000,55184721,113.0,6.1,
9587,Little Women,1994-12-21,18000000,0,115.0,7.0,
65086,The Woman in Black,2012-02-01,17000000,127730736,95.0,6.1,http://womaninblack.com/
10053,When a Stranger Calls,2006-02-03,15000000,66966987,87.0,5.4,http://www.sonypictures.com/movies/whenastrangercalls/site/
11870,Big Fat Liar,2002-02-08,15000000,52970014,88.0,5.6,
11778,The Deer Hunter,1978-12-08,15000000,50000000,183.0,7.8,
586,Wag the Dog,1997-12-25,15000000,64256513,97.0,6.7,
18736,The Lizzie McGuire Movie,2003-04-25,17000000,55534455,94.0,5.7,http://disneydvd.disney.go.com/the-lizzie-mcguire-movie.html
134411,Snitch,2013-02-21,35000000,42930462,112.0,5.8,
287903,Krampus,2015-11-26,15000000,61548707,98.0,5.9,http://www.krampusthefilm.com/
9276,The Faculty,1998-12-25,15000000,40283321,104.0,6.2,
15765,What's Love Got to Do with It,1993-06-09,0,0,118.0,6.9,
2142,Cop Land,1997-08-15,15000000,44862187,104.0,6.6,http://www.miramax.com/movie/cop-land
11397,Not Another Teen Movie,2001-12-07,16000000,66468332,89.0,5.5,
77016,End of Watch,2012-09-20,7000000,48126384,109.0,7.2,
11478,The Skulls,2000-03-31,15000000,35007180,106.0,5.8,
266856,The Theory of Everything,2014-11-26,15000000,123726688,123.0,7.8,http://www.focusfeatures.com/the_theory_of_everything
13411,Malibu's Most Wanted,2003-04-10,0,0,86.0,4.7,
10564,Where the Heart Is,2000-04-27,15000000,33771174,120.0,6.9,
947,Lawrence of Arabia,1962-12-10,15000000,69995385,216.0,7.8,
24150,Halloween II,2009-08-28,15000000,39421467,105.0,5.1,http://www.halloween2-movie.com/
228970,Wild,2014-12-05,15000000,52501541,115.0,7.0,http://howwilditwas.com/
18405,The Last House on the Left,2009-03-13,15000000,32721635,110.0,6.2,http://www.thelasthouseontheleft.com/
6961,The Wedding Date,2005-02-04,15000000,47175038,88.0,6.2,https://www.uphe.com/movies/the-wedding-date
11442,Halloween: Resurrection,2002-07-01,13000000,37664855,94.0,4.5,
2493,The Princess Bride,1987-09-18,16000000,30857814,98.0,7.6,
14047,The Great Debaters,2007-12-27,15000000,30226144,126.0,6.9,
64690,Drive,2011-08-06,15000000,78054825,100.0,7.4,http://www.sonypictures.com/movies/drive/
11132,Confessions of a Teenage Drama Queen,2004-02-17,15000000,29331068,89.0,5.1,
17127,The Object of My Affection,1998-04-17,15000000,46905889,111.0,5.6,
1562,28 Weeks Later,2007-04-26,15000000,64238440,100.0,6.5,
232679,When the Game Stands Tall,2014-08-22,15000000,30127963,115.0,6.3,
17880,Because of Winn-Dixie,2005-02-18,14000000,32645546,106.0,6.1,
14736,Love & Basketball,2000-04-21,20000000,27728118,124.0,7.4,
9434,Grosse Pointe Blank,1997-04-11,0,28084357,107.0,6.9,
23706,All About Steve,2009-09-04,15000000,40105542,99.0,4.7,http://www.allaboutstevemovie.com/
11531,Book of Shadows: Blair Witch 2,2000-10-27,0,0,90.0,4.3,
9100,The Craft,1996-05-03,15000000,24769466,101.0,6.3,
116,Match Point,2005-10-26,15000000,85306374,124.0,7.3,
38843,Ramona and Beezus,2010-07-23,0,0,103.0,6.1,http://www.ramonaandbeezus.com/
1245,The Remains of the Day,1993-11-05,11500000,23237911,134.0,7.5,
4995,Boogie Nights,1997-09-11,15000000,43101594,155.0,7.5,
10413,Nowhere to Run,1993-01-15,0,0,94.0,5.5,
14012,Flicka,2006-10-20,15000000,21000000,95.0,6.1,
9793,The Hills Have Eyes 2,2007-03-22,15000000,0,89.0,5.2,
12212,Urban Legends: Final Cut,2000-09-19,14000000,38574362,97.0,4.4,
13768,Tuck Everlasting,2002-10-11,0,0,90.0,6.4,
8975,The Marine,2006-10-13,20000000,22165608,92.0,5.0,
342521,Keanu,2016-04-21,15000000,20566327,94.0,6.0,http://keanumovie.com/
45272,Country Strong,2010-12-22,15000000,20529194,117.0,5.9,http://www.countrystrong-movie.com/
9424,Disturbing Behavior,1998-07-24,15000000,17507368,84.0,5.5,
97367,The Place Beyond the Pines,2013-03-20,15000000,35485608,140.0,6.8,http://www.focusfeatures.com/the_place_beyond_the_pines
254904,The November Man,2014-08-27,15000000,32556119,108.0,6.0,http://thenovemberman.com/
18681,Eye of the Beholder,1999-09-04,15000000,0,109.0,5.3,
12162,The Hurt Locker,2008-10-10,15000000,42000000,131.0,7.2,http://www.thehurtlocker-movie.com/
11495,Firestarter,1984-05-11,15000000,17080167,114.0,5.9,
64689,Killing Them Softly,2012-09-20,15000000,37930465,97.0,5.8,http://killingthemsoftlymovie.com/
157849,A Most Wanted Man,2014-07-25,15000000,31554855,121.0,6.5,
13166,Freddy Got Fingered,2001-04-18,0,0,87.0,4.6,
15511,VeggieTales: The Pirates Who Don't Do Anything,2008-01-11,0,0,85.0,5.9,
37003,U2 3D,2007-05-19,15000000,22730842,85.0,6.7,http://www.u23dmovie.com/
12211,Highlander: Endgame,2000-09-01,25000000,15843608,87.0,4.4,
13816,Idlewild,2006-08-25,0,0,121.0,5.1,
51828,One Day,2011-03-02,15000000,59389433,107.0,7.0,http://www.focusfeatures.com/one_day
22798,Whip It,2009-09-13,15000000,16633035,111.0,6.7,
7501,Knockaround Guys,2001-09-07,15000000,12000000,92.0,5.9,http://www.newline.com/properties/knockaroundguys.html
10743,Confidence,2003-04-25,0,0,97.0,6.4,
37718,The Muse,1999-08-27,0,0,97.0,5.3,
15237,De-Lovely,2004-07-02,20000000,0,125.0,6.3,
9686,New York Stories,1989-03-10,15000000,0,124.0,6.2,
17644,Barney's Great Adventure,1998-01-01,0,0,76.0,2.9,
97430,The Man with the Iron Fists,2012-11-02,15000000,15608545,96.0,5.2,
12257,Home Fries,1998-11-25,15000000,10443316,93.0,4.8,
13539,Here On Earth,2000-03-23,0,0,96.0,5.4,
68,Brazil,1985-02-20,15000000,0,132.0,7.5,
14024,Raise Your Voice,2004-08-10,15000000,14867514,103.0,6.0,http://www.newline.com/properties/raiseyourvoice.html
115,The Big Lebowski,1998-03-06,15000000,46189568,117.0,7.8,http://www.biglebowskibluray.com/splash.php
7874,Black Snake Moan,2006-12-08,15000000,10903846,116.0,6.6,http://www.moanmovie.com/
4911,Dark Blue,2002-12-14,15000000,9237470,118.0,6.5,
1988,A Mighty Heart,2007-01-01,16000000,18928871,100.0,6.7,http://www.amightyheartmovie.com/
16222,Whatever It Takes,2000-03-31,15000000,9902115,94.0,5.0,
9557,Boat Trip,2002-10-01,20000000,8586376,94.0,4.7,
9026,The Importance of Being Earnest,2002-05-17,0,0,97.0,6.7,
57943,The Love Letter,1998-02-01,0,0,98.0,4.7,
18276,Hoot,2006-05-05,0,0,91.0,5.5,
8321,In Bruges,2008-02-08,15000000,34533783,107.0,7.4,http://www.filminfocus.com/film/in_bruges
72359,Peeples,2013-05-09,15,0,95.0,5.6,http://www.peeplesmovie.com/
10186,The Rocker,2008-08-20,15000000,8762890,102.0,5.6,http://www.rockermovie.com
25704,Post Grad,2009-08-21,15000000,6405245,89.0,5.0,http://www.foxsearchlight.com/postgrad/
133694,Promised Land,2012-09-23,15000000,8138788,106.0,6.0,
19265,Whatever Works,2009-06-19,15000000,35097815,92.0,6.8,http://www.sonypictures.com/classics/whateverworks/
36047,The In Crowd,2000-07-19,15000000,5217498,105.0,4.7,http://in-crowd.warnerbros.com/
8053,The Three Burials of Melquiades Estrada,2005-11-17,15000000,12036149,121.0,7.0,
2290,Jakob the Liar,1999-09-16,0,0,120.0,6.0,
5236,Kiss Kiss Bang Bang,2005-09-05,15000000,15785148,103.0,7.2,
6552,Idle Hands,1999-04-30,25000000,4152230,92.0,6.1,
1018,Mulholland Drive,2001-05-16,15000000,20117339,147.0,7.6,
10075,Blood and Chocolate,2007-01-26,0,0,98.0,5.4,
38031,You Will Meet a Tall Dark Stranger,2010-05-23,22000000,0,98.0,5.8,
42188,Never Let Me Go,2010-09-15,15000000,9455232,104.0,6.8,http://www.foxsearchlight.com/neverletmego/
112430,The Company,2007-08-05,0,0,276.0,7.0,
6687,Transsiberian,2008-01-18,15000000,5926410,111.0,6.5,
13853,The Clan of the Cave Bear,1986-01-17,15000000,0,98.0,4.8,
31306,Crazy in Alabama,1999-10-22,0,0,111.0,6.5,
8461,Funny Games,2007-10-20,15000000,7938872,112.0,6.3,http://wip.warnerbros.com/funnygames/
331592,Listening,2015-09-11,0,0,100.0,5.5,http://www.listeningmovie.com/
47692,Felicia's Journey,1999-11-24,0,0,116.0,6.6,
19,Metropolis,1927-01-10,92620000,650422,153.0,8.0,
10045,District B13,2004-11-09,12000000,9584131,84.0,6.5,http://www.banlieue13-lefilm.com/
400,Things to Do in Denver When You're Dead,1995-12-01,8000000,529766,116.0,6.7,
253450,The Assassin,2015-08-27,15000000,632542,105.0,6.6,
9104,Buffalo Soldiers,2001-09-08,15000000,0,98.0,6.5,
11190,The Return,2003-06-25,0,0,105.0,7.4,
16353,Ong Bak 2,2008-12-04,8500000,8936663,98.0,6.0,http://www.ongbak2themovie.com/
23759,Centurion,2010-02-15,12000000,6814789,97.0,5.9,http://www.centurionmovie.com/
24206,Silent Trigger,1996-06-26,15000000,76382,93.0,5.0,
10185,The Midnight Meat Train,2008-08-07,15000000,3533227,98.0,6.0,http://www.midnightmeattrainthemovie.com
75033,Winnie Mandela,2011-09-16,15000000,0,107.0,5.2,http://www.dfilmscorp.ca/
74536,The Son of No One,2011-11-04,15000000,0,90.0,4.8,
31668,All The Queen's Men,2001-10-14,15000000,23000,99.0,6.1,
13501,The Good Night,2007-01-25,15000000,20380,93.0,5.7,
15208,Bathory: Countess of Blood,2008-07-04,0,0,141.0,5.6,
172391,Khumba,2013-07-18,20000000,27187375,85.0,5.8,http://www.triggerfish.co.za/khumba/
262543,Automata,2014-10-09,7000000,0,110.0,5.6,http://www.automata-movie.com/
9288,Dungeons & Dragons: Wrath of the Dragon God,2005-01-01,0,0,105.0,4.8,
370980,Chiamatemi Francesco - Il Papa della gente,2015-12-03,15000000,0,,7.3,
20083,Shinjuku Incident,2009-03-22,15000000,0,119.0,6.7,http://shinjukuincident.emp.hk/
40880,Pandaemonium,2001-06-29,0,0,124.0,4.5,
137,Groundhog Day,1993-02-11,14600000,70906973,101.0,7.4,
264999,Magic Mike XXL,2015-07-01,14800000,122513057,115.0,6.3,
454,Romeo + Juliet,1996-10-31,14500000,147298761,120.0,6.7,http://www.romeoandjuliet.com/
53457,Sarah's Key,2010-09-16,10000000,17511906,111.0,7.2,http://www.sarahskey.com.au/
288980,Freedom,2014-08-21,14500000,0,98.0,5.8,http://themoviefreedom.com/
33,Unforgiven,1992-08-07,14000000,159157447,131.0,7.7,
1951,Manderlay,2005-05-16,14200000,674918,139.0,6.9,
12405,Slumdog Millionaire,2008-05-12,15000000,377910544,120.0,7.6,http://www.foxsearchlight.com/slumdogmillionaire
10998,Fatal Attraction,1987-09-11,14000000,320145693,119.0,6.6,
114,Pretty Woman,1990-03-23,14000000,463000000,119.0,7.0,
9396,Crocodile Dundee II,1988-05-19,0,239606210,110.0,5.5,
319910,Broken Horses,2015-03-15,0,0,101.0,5.0,
2604,Born on the Fourth of July,1989-12-20,14000000,161001698,145.0,6.7,
864,Cool Runnings,1993-09-30,14000000,154864401,98.0,6.8,
14435,My Bloody Valentine,2009-01-16,15000000,100734718,101.0,5.3,http://www.mybloodyvalentinein3d.com/
1931,Stomp the Yard,2007-05-16,13000000,75511123,114.0,6.1,
691,The Spy Who Loved Me,1977-07-07,14000000,185438673,125.0,6.6,http://www.mgm.com/view/movie/1891/The-Spy-Who-Loved-Me/
9877,Urban Legend,1998-09-25,14000000,72527595,99.0,5.6,
62008,Good Deeds,2012-02-23,0,0,111.0,6.2,http://www.gooddeedsmovie.com/index.html
12227,White Fang,1991-01-18,14000000,34793160,107.0,6.5,
13824,Superstar,1999-10-08,0,0,81.0,5.1,
71688,The Iron Lady,2011-12-30,13000000,114956699,105.0,6.2,http://weinsteinco.com/sites/iron-lady/
15173,Jonah: A VeggieTales Movie,2002-10-04,0,0,82.0,6.4,
8291,Poetic Justice,1993-07-23,14000000,27515786,109.0,6.9,http://www.janetjackson.com
13950,All About the Benjamins,2002-03-08,14000000,25482931,95.0,5.8,
12158,Vampire in Brooklyn,1995-10-27,14000000,19800000,100.0,4.5,
11586,Exorcist II: The Heretic,1977-06-17,14000000,30749142,118.0,4.5,
10008,An American Haunting,2005-05-05,0,0,83.0,5.3,
2830,My Boss's Daughter,2003-08-21,14000000,0,83.0,4.4,
12403,A Perfect Getaway,2009-06-08,14000000,22852638,98.0,6.2,
34563,Our Family Wedding,2010-03-12,14000000,21409028,103.0,5.7,http://www.foxsearchlight.com/ourfamilywedding/
14557,Dead Man on Campus,1998-08-21,0,0,96.0,5.6,
10368,Tea with Mussolini,1999-03-25,12000000,21001563,117.0,5.8,
10280,Thinner,1996-10-25,0,0,92.0,5.5,
12637,"New York, New York",1977-06-21,0,0,155.0,6.1,
34152,Crooklyn,1994-05-13,0,0,115.0,6.7,
14434,I Think I Love My Wife,2007-03-16,11000000,13196245,90.0,5.0,
11470,Jason X,2001-07-24,11000000,16951798,91.0,4.5,
10741,Bobby,2006-09-05,0,0,120.0,6.4,
24940,Head Over Heels,2001-02-02,14000000,10424470,86.0,5.3,
82679,Fun Size,2012-10-25,14000000,11417362,87.0,5.5,
2013,The Diving Bell and the Butterfly,2007-05-22,14000000,19777647,112.0,7.4,
1440,Little Children,2006-10-06,26000000,14821658,136.0,6.9,http://www.littlechildrenmovie.com
18041,Gossip,2000-04-21,14000000,5108820,90.0,5.5,
28029,A Walk on the Moon,1999-01-29,14000000,0,107.0,6.2,
1123,Catch a Fire,2006-10-27,0,4291965,101.0,6.4,
14033,Soul Survivors,2001-09-06,0,0,84.0,4.4,
87729,Jefferson in Paris,1995-03-31,14000000,2474000,139.0,5.2,
16899,Easy Virtue,2008-01-01,0,0,93.0,6.3,http://www.easyvirtuethemovie.co.uk/
41317,Caravans,1978-11-02,0,0,127.0,5.8,
245700,Mr. Turner,2014-10-31,0,5405500,150.0,6.3,
37842,Wild Grass,2009-05-20,0,0,104.0,5.8,http://www.sonyclassics.com/wildgrass/
9045,Amen.,2002-02-13,0,0,132.0,7.1,
44092,Reign of Assassins,2010-09-01,12000000,0,117.0,6.7,http://jianyu.ent.sina.com.cn/
16005,The Lucky Ones,2008-09-26,0,0,113.0,6.3,http://www.theluckyonesmovie.com/
44754,Margaret,2011-09-30,14000000,46495,149.0,6.1,http://www.foxsearchlight.com/margaret/
23988,Stan Helsing,2009-10-27,108,0,90.0,4.0,
43949,Flipped,2010-08-06,14000000,1755212,89.0,7.4,http://www.warnerbros.com/flipped
142,Brokeback Mountain,2005-09-02,14000000,178043761,134.0,7.5,http://www.brokebackmountain.com
9603,Clueless,1995-07-19,12000000,0,97.0,6.9,
10712,Far from Heaven,2002-09-01,13500000,29027914,107.0,6.9,
243938,Hot Tub Time Machine 2,2015-02-20,14000000,12314651,93.0,5.0,
10876,Quills,2000-11-22,13500000,7060876,124.0,6.8,
86838,Seven Psychopaths,2012-09-07,15000000,19422261,110.0,6.7,http://www.sevenpsychopaths.com/
25208,The Caveman's Valentine,2001-01-19,0,0,105.0,6.0,
